tripid,additional_fare,duration,meter_waiting,meter_waiting_fare,meter_waiting_till_pickup,pickup_time,drop_time,pick_lat,pick_lon,drop_lat,drop_lon,fare,label
203118680,10.5,1228,170,9.826,197,12/22/2019 16:28,12/22/2019 16:49,6.98578,79.885,6.98465,79.8854,239.89,correct
203122665,10.5,978,33,0,105,12/22/2019 16:43,12/22/2019 17:00,6.90391,79.9599,6.85611,79.9576,229.07,correct
203122635,10.5,353,91,5.296326389,4,12/22/2019 16:45,12/22/2019 16:51,6.97551,79.9159,6.98181,79.9115,85.36,correct
203122825,10.5,1215,634,36.9622,65,12/22/2019 16:47,12/22/2019 17:07,7.29935,80.6289,7.30552,80.6455,189.14,correct
203124390,10.5,440,121,6.9938,15,12/22/2019 16:50,12/22/2019 16:58,6.78698,79.8915,6.78272,79.8922,85.19,correct
203123750,10.5,1462,19,0,203,12/22/2019 16:51,12/22/2019 17:16,6.93726,79.8501,7.00417,79.8711,779.98,incorrect
203128579,10.5,1764,46,0,35,12/22/2019 17:06,12/22/2019 17:35,6.91202,79.851,6.99012,79.8792,417.26,correct
203127940,10.5,1577,213,0,125,12/22/2019 17:06,12/22/2019 17:32,6.90885,79.923,6.8959,79.8562,353.85,correct
203129656,10.5,359,56,0,78,12/22/2019 17:08,12/22/2019 17:14,7.15852,79.8705,7.17269,79.8683,88.74,correct
203129756,10.5,440,134,0,4,12/22/2019 17:09,12/22/2019 17:16,6.87316,79.907,6.86755,79.9027,409.92,incorrect
203130754,10.5,117,5,0.2915,8,12/22/2019 17:10,12/22/2019 17:12,7.10424,79.9905,7.09767,79.9913,60.79,correct
203129302,10.5,3839,271,15.67026196,44,12/22/2019 17:11,12/22/2019 18:15,7.27435,80.613,7.26273,80.544,475.86,incorrect
203131082,10.5,353,46,2.6818,8,12/22/2019 17:12,12/22/2019 17:18,7.21606,79.8427,7.217,79.8529,90.41,correct
203126732,10.5,1715,23,0,25,12/22/2019 17:13,12/22/2019 17:42,7.03211,79.9158,6.9465,79.863,499.66,correct
203131898,10.5,790,16,0,72,12/22/2019 17:16,12/22/2019 17:29,6.85925,79.8816,6.83322,79.8627,166.78,correct
203132866,5,431,34,1.9822,0,12/22/2019 17:17,12/22/2019 17:25,6.92835,79.909,6.92466,79.922,109.62,correct
203134436,10.5,1333,240,13.992,180,12/22/2019 17:31,12/22/2019 17:54,7.2067,79.8662,7.22127,79.8439,208.9,correct
203136736,10.5,2922,1499,87.3917,142,12/22/2019 17:36,12/22/2019 18:25,7.04492,79.8974,7.09018,79.9115,359.25,correct
203136965,10.5,805,94,5.4332,45,12/22/2019 17:38,12/22/2019 17:51,7.28921,80.6296,7.27456,80.6115,120.6,correct
203137067,10.5,713,69,4.006410959,42,12/22/2019 17:38,12/22/2019 17:50,6.84519,79.9263,6.84576,79.896,179.33,correct
203140421,5,848,203,11.8349,0,12/22/2019 17:46,12/22/2019 18:00,6.97491,79.8763,6.97332,79.8711,142.87,correct
203139583,10.5,689,116,0,189,12/22/2019 17:48,12/22/2019 18:00,6.93741,79.8961,6.91402,79.879,167,correct
203138803,10.5,1012,268,15.6244,92,12/22/2019 17:53,12/22/2019 18:10,6.50105,79.9934,6.53003,79.9767,193.95,correct
203139767,10.5,1740,474,0,123,12/22/2019 17:53,12/22/2019 18:22,6.77417,79.9357,6.8058,79.8837,309.32,correct
203147020,10.5,1384,179,10.3462,24,12/22/2019 18:14,12/22/2019 18:37,6.84015,79.8701,6.88647,79.8714,268.21,correct
203144206,10.5,276,3,0,306,12/22/2019 18:20,12/22/2019 18:24,7.01116,79.9581,7.0033,79.9566,79.09,correct
203147196,10.5,78,8,0,100,12/22/2019 18:21,12/22/2019 18:22,7.48187,80.3606,7.48131,80.352,60.5,correct
203148887,10.5,1627,205,11.9515,33,12/22/2019 18:25,12/22/2019 18:52,7.00167,79.9476,6.97771,79.9269,284.52,correct
203154500,10.5,1652,342,0,596,12/22/2019 18:41,12/22/2019 19:09,6.89606,79.8826,6.96473,79.8746,346.96,correct
203156865,10.5,2299,2276,132.6908,32,12/22/2019 18:43,12/22/2019 19:21,7.15105,79.875,7.15112,79.8748,193.19,incorrect
203156316,10.5,25,23,0,516,12/22/2019 18:47,12/22/2019 18:47,7.2171,80.0128,7.21712,80.0129,60.5,correct
203159992,10.5,1992,420,24.276,132,12/22/2019 18:50,12/22/2019 19:23,6.87261,79.8593,6.9272,79.8441,275.1,correct
203161375,10.5,1040,61,0,155,12/22/2019 18:55,12/22/2019 19:13,7.29091,80.6455,7.30257,80.6357,185.78,correct
203163158,10.5,1697,335,13.294,0,12/22/2019 18:56,12/22/2019 19:24,6.86633,79.9092,6.83249,79.8656,312.93,correct
203161871,10.5,1834,327,18.93050601,10,12/22/2019 19:05,12/22/2019 19:35,6.89983,79.8516,6.84111,79.8641,329.25,correct
203166254,,,,,,12/22/2019 19:10,12/22/2019 20:29,6.91474,79.915,6.91471,79.915,,incorrect
203166595,10.5,1188,143,0,187,12/22/2019 19:12,12/22/2019 19:32,6.99936,79.8961,6.96308,79.87,244.51,correct
203171473,10.5,1476,0,0,241,12/22/2019 19:20,12/22/2019 19:44,6.78992,79.8896,6.76017,79.8889,153.74,correct
203173487,10.5,826,273,0,62,12/22/2019 19:22,12/22/2019 19:36,7.05124,79.8965,7.06815,79.9109,155.32,correct
203171371,10.5,2213,1328,77.4224,181,12/22/2019 19:25,12/22/2019 20:02,7.20971,79.854,7.20387,79.8993,297.04,correct
203176171,10.5,1390,152,0,31,12/22/2019 19:39,12/22/2019 20:03,6.91438,79.9595,6.87801,79.9352,822.51,incorrect
203182790,10.5,1148,345,0,7,12/22/2019 19:54,12/22/2019 20:13,7.2854,80.6255,7.31984,80.6335,208.69,correct
203182227,10.5,1366,30,0,203,12/22/2019 19:55,12/22/2019 20:17,6.95317,79.9174,6.90786,79.8992,321.52,correct
203183989,10.5,1991,617,35.9711,82,12/22/2019 20:02,12/22/2019 20:36,6.97367,79.9773,6.97365,79.9773,290.96,correct
203183090,10.5,665,119,0,224,12/22/2019 20:05,12/22/2019 20:16,7.29117,80.6255,7.29199,80.6375,114.25,correct
203184378,10.5,1149,40,2.332,125,12/22/2019 20:08,12/22/2019 20:27,7.29211,80.6375,7.27962,80.6659,246.24,correct
203187204,10.5,690,44,0,8,12/22/2019 20:13,12/22/2019 20:24,7.29333,80.6343,7.27605,80.6181,136.76,correct
203186784,10.5,491,67,3.9061,94,12/22/2019 20:14,12/22/2019 20:22,6.79776,79.9363,6.79087,79.9278,89.29,correct
203188995,10.5,505,8,0,29,12/22/2019 20:27,12/22/2019 20:36,6.99774,79.8891,7.01004,79.8956,126.32,correct
203191100,10.5,706,12,0,96,12/22/2019 20:29,12/22/2019 20:41,7.32588,80.6279,7.31441,80.6562,334.76,incorrect
203191653,10.5,754,17,0.9911,46,12/22/2019 20:32,12/22/2019 20:45,7.28475,80.6247,7.32437,80.6242,225.4,correct
203192007,10.5,798,17,0.9826,167,12/22/2019 20:34,12/22/2019 20:47,7.04881,79.8969,7.06254,79.9282,192.55,correct
203191381,10.5,1090,13,0,46,12/22/2019 20:35,12/22/2019 20:53,7.01501,79.8885,6.9691,79.8707,264.26,correct
203192050,10.5,901,14,0,288,12/22/2019 20:38,12/22/2019 20:53,6.96236,79.867,6.95173,79.9174,255.72,correct
203194743,10.5,1174,120,0,118,12/22/2019 20:54,12/22/2019 21:14,6.89304,79.8738,6.86796,79.9223,273.67,correct
203196202,10.5,310,20,0,104,12/22/2019 20:55,12/22/2019 21:00,7.29321,80.636,7.30894,80.6346,614.19,incorrect
203197375,10.5,1104,414,16.0684,23,12/22/2019 21:02,12/22/2019 21:20,7.20561,79.8451,7.23879,79.844,201.73,correct
203196947,10.5,2239,1112,57.9156,329,12/22/2019 21:10,12/22/2019 21:47,6.8704,79.8715,6.8339,79.8893,270.49,correct
203200207,5,1661,299,17.4317,0,12/22/2019 21:15,12/22/2019 21:42,7.13189,79.8759,7.23792,79.8402,545.39,correct
203198420,10.5,4229,233,0,560,12/22/2019 21:26,12/22/2019 22:36,6.8385,79.9424,7.02485,80.1461,1405.12,correct
203203696,110.5,2195,565,32.657,76,12/22/2019 21:44,12/22/2019 22:21,7.29303,80.6372,7.33427,80.6843,797.93,incorrect
203204843,10.5,1409,235,9.248,9,12/22/2019 21:46,12/22/2019 22:10,6.99769,79.9483,6.94933,79.899,319.38,correct
203205762,10.5,827,144,0,21,12/22/2019 21:54,12/22/2019 22:07,6.95959,79.8906,6.92562,79.8822,198.22,correct
203213410,10.5,546,145,8.432417178,62,12/22/2019 22:37,12/22/2019 22:47,7.06826,79.8957,7.07233,79.9143,104.96,correct
203213557,10.5,243,33,0,77,12/22/2019 22:39,12/22/2019 22:43,7.24178,79.8419,7.25084,79.848,70.62,correct
203213290,10.5,415,23,0,18,12/22/2019 22:49,12/22/2019 22:56,6.84957,79.8691,6.86465,79.8625,486.51,incorrect
203216061,10.5,1462,21,0,244,12/22/2019 22:56,12/22/2019 23:21,6.88001,79.9492,6.8412,79.896,444.78,incorrect
203218917,10.5,996,22,0,10,12/22/2019 23:09,12/22/2019 23:26,7.06881,79.894,7.01108,79.8877,308.86,correct
203225684,10.5,465,31,1.8073,181,12/23/2019 0:14,12/23/2019 0:22,6.89117,79.8548,6.92147,79.8462,146.13,correct
203226135,5,37,0,0,0,12/23/2019 0:17,12/23/2019 0:18,6.89897,79.8537,6.90009,79.8533,60,correct
203228646,5,468,28,1.6324,0,12/23/2019 1:33,12/23/2019 1:41,7.09447,79.8874,7.13163,79.8762,195.75,correct
203230311,10.5,2253,468,0,377,12/23/2019 3:35,12/23/2019 4:12,6.87743,79.873,6.75046,79.9717,744.13,correct
203231094,10.5,2442,587,33.95537869,29,12/23/2019 4:31,12/23/2019 5:11,6.89261,79.8534,6.81534,79.8993,603.68,correct
203231217,10.5,719,55,0,99,12/23/2019 4:45,12/23/2019 4:57,6.94209,79.9038,6.93522,79.8718,201.94,correct
203233028,10.5,331,14,0,1,12/23/2019 6:06,12/23/2019 6:11,7.04249,79.8918,7.04908,79.9019,93.19,correct
203233057,10.5,771,14,0,123,12/23/2019 6:08,12/23/2019 6:21,7.29201,80.6372,7.26351,80.593,249.98,correct
203234838,10.5,446,116,0,10,12/23/2019 6:51,12/23/2019 6:58,6.89283,79.8601,6.89488,79.8805,150.15,correct
203235474,10.5,1359,94,0,142,12/23/2019 6:55,12/23/2019 7:18,6.83316,79.8643,6.91877,79.867,393.77,correct
203235704,10.5,914,163,0,27,12/23/2019 7:02,12/23/2019 7:17,6.86112,79.9028,6.89052,79.8729,222.95,correct
203237039,10.5,841,215,0,19,12/23/2019 7:20,12/23/2019 7:34,6.88043,79.8715,6.90952,79.8711,170.65,correct
203237029,10.5,346,38,2.1964,139,12/23/2019 7:21,12/23/2019 7:27,6.85489,79.9029,6.85634,79.9107,104.23,correct
203238500,10.5,677,54,0,51,12/23/2019 7:30,12/23/2019 7:41,6.89353,79.8553,6.91436,79.8718,169.2,correct
203249509,10.5,442,11,0,9,12/23/2019 8:13,12/23/2019 8:20,6.93296,79.8429,6.91212,79.8495,111.41,correct
203251272,10.5,1641,410,0,5,12/23/2019 8:19,12/23/2019 8:47,6.93562,79.8915,6.93295,79.8441,242.8,correct
203250492,81,702,118,0,94,12/23/2019 8:20,12/23/2019 8:32,7.02186,79.9013,7.03198,79.9226,253.01,incorrect
203251855,10.5,471,19,0,239,12/23/2019 8:28,12/23/2019 8:36,7.15853,79.8937,7.15842,79.875,218.51,incorrect
203254309,10.5,1193,8,0,86,12/23/2019 8:31,12/23/2019 8:51,7.08977,79.9995,7.13105,80.0753,427.57,correct
203255453,10.5,1189,105,0,45,12/23/2019 8:33,12/23/2019 8:52,6.93405,79.8493,6.90377,79.8717,217.62,correct
203254243,10.5,1853,64,3.6992,137,12/23/2019 8:33,12/23/2019 9:04,7.26229,80.6186,7.27717,80.6554,320.47,correct
203256547,10.5,591,7,0,306,12/23/2019 8:49,12/23/2019 8:58,7.14614,79.8781,7.17438,79.8889,322.14,incorrect
203261079,10.5,363,67,3.9061,189,12/23/2019 8:58,12/23/2019 9:04,7.28722,80.625,7.28316,80.6285,85.95,correct
203263582,10.5,1344,300,0,70,12/23/2019 9:05,12/23/2019 9:27,6.88051,79.8707,6.84731,79.909,219.07,correct
203264641,10.5,3287,1575,82.943,22,12/23/2019 9:11,12/23/2019 10:06,6.82079,79.9693,6.90329,79.9163,518.74,correct
203265530,10.5,251,40,0,9,12/23/2019 9:12,12/23/2019 9:16,7.21434,79.8512,7.2054,79.8522,79.39,correct
203270409,5,336,20,1.166,0,12/23/2019 9:29,12/23/2019 9:34,6.93197,79.847,6.9191,79.8505,103.68,correct
203268057,10.5,701,121,0,349,12/23/2019 9:35,12/23/2019 9:47,7.05935,79.8873,7.04452,79.8918,144.91,correct
203272175,40.5,32,0,0,13,12/23/2019 9:38,12/23/2019 9:39,6.84861,79.912,6.84702,79.9073,90.5,correct
203268390,10.5,3756,3754,165.7126,576,12/23/2019 9:40,12/23/2019 10:43,6.92056,79.8606,6.91998,79.8607,322.24,incorrect
203274563,10.5,1080,76,0,289,12/23/2019 9:53,12/23/2019 10:11,6.88007,79.8645,6.93638,79.8439,265.16,correct
203275241,10.5,950,20,1.166,118,12/23/2019 9:54,12/23/2019 10:10,6.03759,80.2159,6.07592,80.2162,206.74,correct
203275861,10.5,455,101,0,104,12/23/2019 9:54,12/23/2019 10:02,6.91349,79.862,6.90401,79.8719,100.36,correct
203277398,5,31,26,1.5158,0,12/23/2019 9:56,12/23/2019 9:56,6.89151,79.8561,6.89151,79.8561,61.51,correct
203276061,10.5,287,3,0,286,12/23/2019 9:57,12/23/2019 10:02,7.17406,79.8639,7.19516,79.8562,112.72,correct
203278755,10.5,1098,291,16.9653,25,12/23/2019 10:06,12/23/2019 10:24,6.78139,79.886,6.78275,79.8775,139.69,correct
203278532,10.5,1172,217,0,46,12/23/2019 10:07,12/23/2019 10:26,6.95272,79.8583,6.91915,79.8507,166.07,correct
203281723,10.5,475,154,0,110,12/23/2019 10:16,12/23/2019 10:24,7.20442,79.8575,7.19246,79.8595,102.61,correct
203282510,10.5,480,0,0,44,12/23/2019 10:17,12/23/2019 10:25,7.29157,80.6197,7.29303,80.6369,130.88,correct
203282229,10.5,1368,355,20.519,81,12/23/2019 10:17,12/23/2019 10:40,7.29266,80.6535,7.29395,80.6384,340.23,correct
203282397,10.5,2168,253,14.67072492,68,12/23/2019 10:20,12/23/2019 10:56,6.94736,79.8669,6.88473,79.902,415.89,correct
203286108,5,99,2,0.1166,0,12/23/2019 10:27,12/23/2019 10:29,6.88199,79.8579,6.88499,79.8599,60.11,correct
203286449,55,33,9,0.5247,1,12/23/2019 10:28,12/23/2019 10:29,6.84901,79.8661,6.84832,79.8661,110.52,correct
203283124,10.5,2608,786,45.4308,49,12/23/2019 10:30,12/23/2019 11:13,7.03458,79.9225,6.98752,79.8872,403.19,correct
203286180,10.5,1063,149,0,70,12/23/2019 10:31,12/23/2019 10:49,6.93499,79.874,6.89645,79.8579,183.44,correct
203285802,10.5,772,28,0,314,12/23/2019 10:38,12/23/2019 10:51,7.04466,79.8973,6.99241,79.8944,269.33,correct
203289411,10.5,1360,131,0,102,12/23/2019 10:44,12/23/2019 11:06,6.96159,80.0064,6.98028,79.9288,370.02,correct
203289347,10.5,1208,391,22.7953,35,12/23/2019 10:46,12/23/2019 11:06,6.05688,80.2039,6.03933,80.2146,199.79,correct
203290613,10.5,4182,222,12.9426,23,12/23/2019 10:51,12/23/2019 12:01,6.9895,79.9368,6.86809,79.8923,833.45,correct
203290856,10.5,98,96,5.5968,112,12/23/2019 10:54,12/23/2019 10:56,6.96231,79.9041,6.96236,79.904,66.09,correct
203294213,5,831,510,29.733,0,12/23/2019 10:56,12/23/2019 11:10,6.88595,79.8575,6.88517,79.8569,110.25,correct
203296106,10.5,1437,1020,59.466,17,12/23/2019 11:07,12/23/2019 11:31,6.88164,79.8571,6.88162,79.8571,141.34,correct
203297702,10.5,1515,165,4.9708,81,12/23/2019 11:14,12/23/2019 11:40,6.93397,79.8498,6.97227,79.8897,261.32,correct
203300461,10.5,432,72,0,121,12/23/2019 11:23,12/23/2019 11:30,7.2939,80.6355,7.30265,80.6378,108.25,correct
203302898,10.5,860,346,20.1718,112,12/23/2019 11:33,12/23/2019 11:47,6.90533,79.8842,6.92206,79.8705,113.61,correct
203299461,80.5,1545,83,4.8389,43,12/23/2019 11:34,12/23/2019 12:00,6.85615,79.8718,6.85014,79.8659,326.55,correct
203307265,10.5,1314,221,12.80330069,8,12/23/2019 11:48,12/23/2019 12:10,6.94051,79.8732,6.93425,79.8487,217.91,incorrect
203307630,10.5,843,188,0,132,12/23/2019 11:50,12/23/2019 12:04,6.91673,79.8652,6.9107,79.8901,115.21,correct
203307819,10.5,673,230,10.404,107,12/23/2019 11:51,12/23/2019 12:02,7.47687,80.3739,7.4834,80.3557,124.42,correct
203305152,10.5,1781,710,41.393,558,12/23/2019 11:52,12/23/2019 12:22,6.73639,79.9059,6.76028,79.8894,334.06,correct
203310596,10.5,848,280,16.324,46,12/23/2019 12:01,12/23/2019 12:15,6.8698,79.8661,6.85126,79.8655,107.48,correct
203310623,10.5,2969,684,39.57384633,7,12/23/2019 12:01,12/23/2019 12:51,6.98379,79.8973,6.91373,79.8524,443.44,correct
203312852,5,615,80,4.664,0,12/23/2019 12:03,12/23/2019 12:13,6.937,79.8499,6.9198,79.8555,141.38,correct
203310418,10.5,1609,261,15.2163,244,12/23/2019 12:04,12/23/2019 12:31,6.84365,79.8644,6.87901,79.8696,226.23,correct
203309573,10.5,1432,313,18.12572903,172,12/23/2019 12:05,12/23/2019 12:29,7.31987,80.6415,7.28983,80.6358,192.27,correct
203312730,10.5,827,49,0,34,12/23/2019 12:09,12/23/2019 12:23,7.23405,79.8626,7.20841,79.8403,172.5,correct
203314014,10.5,365,20,0,62,12/23/2019 12:25,12/23/2019 12:32,6.99787,79.9217,6.98704,79.906,114.08,correct
203320914,10.5,619,109,0,210,12/23/2019 12:38,12/23/2019 12:48,7.48845,80.3615,7.47333,80.3518,118.6,correct
203323819,10.5,438,11,0,106,12/23/2019 12:41,12/23/2019 12:48,6.84252,79.9571,6.83938,79.9791,94.65,correct
203326677,10.5,1562,279,16.1262,10,12/23/2019 12:48,12/23/2019 13:14,6.93625,79.846,6.94236,79.8899,229.05,correct
203325760,10.5,2985,370,21.386,106,12/23/2019 12:55,12/23/2019 13:45,6.91751,79.8602,6.93927,79.9312,376.8,correct
203326449,10.5,539,95,5.5385,134,12/23/2019 12:57,12/23/2019 13:06,7.0613,79.8931,7.07476,79.8918,95.08,correct
203329568,10.5,225,21,0,61,12/23/2019 13:03,12/23/2019 13:07,6.05242,80.2069,6.04356,80.2142,68.29,correct
203332249,10.5,2031,488,28.2064,70,12/23/2019 13:12,12/23/2019 13:45,6.87967,79.8883,6.90809,79.858,346.03,correct
203333732,10.5,873,120,0,192,12/23/2019 13:14,12/23/2019 13:29,7.30961,80.6452,7.29303,80.6385,169.36,correct
203336364,10.5,1984,295,17.051,38,12/23/2019 13:18,12/23/2019 13:51,7.28095,80.6205,7.32466,80.6315,384.02,correct
203334883,10.5,1162,109,0,142,12/23/2019 13:20,12/23/2019 13:39,6.93897,79.8526,6.98,79.8905,226.29,correct
203335789,10.5,1653,338,19.5364,183,12/23/2019 13:21,12/23/2019 13:49,7.28352,80.6256,7.2651,80.5927,309.6,correct
203340763,10.5,309,0,0,31,12/23/2019 13:35,12/23/2019 13:40,6.85125,79.8991,6.86599,79.8937,71.59,correct
203341379,10.5,2141,515,29.767,26,12/23/2019 13:38,12/23/2019 14:13,6.89142,79.8872,6.84491,79.9222,266.71,correct
203342431,10.5,1300,116,6.7048,57,12/23/2019 13:38,12/23/2019 14:00,7.29384,80.6383,7.26799,80.6088,232.95,correct
203337622,10.5,85,39,2.2737,94,12/23/2019 13:39,12/23/2019 13:40,7.01582,79.9018,7.0158,79.9,62.77,correct
203343297,10.5,416,2,0,68,12/23/2019 13:43,12/23/2019 13:50,7.49007,80.3666,7.48896,80.3794,575.19,incorrect
203343915,10.5,1056,114,0,64,12/23/2019 13:44,12/23/2019 14:02,6.82871,79.9118,6.85046,79.8709,224.81,correct
203345159,10.5,134,21,0,2,12/23/2019 13:50,12/23/2019 13:52,6.66851,79.9332,6.66838,79.9294,61.07,correct
203348111,10.5,1199,594,34.6302,5,12/23/2019 14:01,12/23/2019 14:21,6.92351,79.8496,6.91921,79.8498,144.22,correct
203347669,10.5,525,40,0,32,12/23/2019 14:03,12/23/2019 14:12,7.01435,79.9741,6.98659,79.9743,150.91,correct
203350933,10.5,721,102,0,40,12/23/2019 14:08,12/23/2019 14:20,6.90265,79.8527,6.92171,79.8622,124.43,correct
203348533,10.5,2080,548,31.70258007,141,12/23/2019 14:11,12/23/2019 14:46,7.27644,80.6258,7.29304,80.6369,228.72,correct
203352913,10.5,757,73,0,223,12/23/2019 14:17,12/23/2019 14:30,6.91426,79.8646,6.87707,79.8606,150.78,correct
203351505,10.5,721,90,0,258,12/23/2019 14:23,12/23/2019 14:35,7.303,80.637,7.29406,80.6359,125.65,correct
203358177,35,95432,81081,4727.0223,0,12/23/2019 14:30,12/24/2019 17:01,6.84191,79.8673,6.89527,79.8579,8270.7,correct
203356229,10.5,897,19,1.104267403,100,12/23/2019 14:32,12/23/2019 14:47,7.28624,80.6462,7.31429,80.6319,243.48,correct
203357411,10.5,1831,310,17.918,29,12/23/2019 14:34,12/23/2019 15:04,6.88629,79.9742,6.85196,79.8672,1016.21,incorrect
203354199,10.5,3620,1331,76.9318,51,12/23/2019 14:35,12/23/2019 15:35,6.96383,79.8807,6.91891,79.8503,402.82,correct
203357169,10.5,6187,2093,120.9754,222,12/23/2019 14:37,12/23/2019 16:20,6.92194,79.8622,7.00461,79.9786,871.37,correct
203360037,10.5,1147,130,0,27,12/23/2019 14:41,12/23/2019 15:00,6.86683,79.8838,6.86915,79.9242,207.77,correct
203361494,10.5,2671,489,28.29595753,76,12/23/2019 14:48,12/23/2019 15:32,6.9388,79.8545,6.9824,79.9101,422.04,correct
203362121,10.5,4275,3218,186.0551543,73,12/23/2019 14:50,12/23/2019 16:01,7.0964,79.8945,7.08074,79.8908,366.2,correct
203363071,10.5,465,41,0,39,12/23/2019 14:51,12/23/2019 14:59,6.90098,79.8942,6.89056,79.8831,86.12,correct
203362996,10.5,435,12,0,110,12/23/2019 14:53,12/23/2019 15:00,6.90466,79.9177,6.90981,79.929,83.13,correct
203361747,10.5,855,195,0,216,12/23/2019 14:53,12/23/2019 15:08,6.92819,79.8446,6.91601,79.8648,116.64,correct
203364820,10.5,1591,381,22.0218,52,12/23/2019 14:57,12/23/2019 15:24,6.93323,79.843,6.94017,79.874,207.89,correct
203363953,10.5,614,130,0,134,12/23/2019 14:59,12/23/2019 15:09,7.05279,79.905,7.06017,79.8954,120.92,correct
203367464,21,1479,960,55.968,124,12/23/2019 15:10,12/23/2019 15:34,7.28442,80.6298,7.29254,80.6376,157.58,correct
203372864,10.5,939,190,10.982,47,12/23/2019 15:24,12/23/2019 15:40,7.06038,79.8958,7.08711,79.8942,153.38,correct
203375598,5,1784,246,14.3418,0,12/23/2019 15:31,12/23/2019 16:01,6.87403,79.8582,6.93929,79.8542,387.74,correct
203375707,10.5,1388,504,29.1312,24,12/23/2019 15:37,12/23/2019 16:00,6.88088,79.8958,6.88045,79.8706,193.72,correct
203375605,10.5,1075,181,0,71,12/23/2019 15:37,12/23/2019 15:55,6.90492,79.8766,6.87859,79.8667,174.88,correct
203377689,10.5,2452,1238,71.60035356,77,12/23/2019 15:42,12/23/2019 16:23,6.92366,79.8699,6.92618,79.8665,275.39,correct
203377923,10.5,636,118,0,40,12/23/2019 15:46,12/23/2019 15:56,6.86086,79.9387,6.89099,79.9267,160.36,correct
203377851,10.5,499,2,0.1166,2,12/23/2019 15:46,12/23/2019 15:55,6.83453,79.872,6.8512,79.8667,89.71,correct
203379892,10.5,2002,376,21.9208,66,12/23/2019 15:50,12/23/2019 16:23,7.26561,80.5927,7.29674,80.6366,276.56,correct
203378652,10.5,4530,1264,73.0592,18,12/23/2019 15:51,12/23/2019 17:06,6.91439,79.8516,7.02172,79.8981,632.37,correct
203380543,10.5,5668,3000,173.4,54,12/23/2019 15:51,12/23/2019 17:26,6.84611,79.8843,6.94904,79.8732,740.79,correct
203380444,40.5,412,36,0,23,12/23/2019 15:53,12/23/2019 16:00,6.88306,79.8607,6.90363,79.8522,127,correct
203383187,10.5,756,24,1.3872,116,12/23/2019 16:05,12/23/2019 16:18,7.04231,79.8954,7.07966,79.8907,169.26,correct
203386429,5,1005,641,37.3703,0,12/23/2019 16:08,12/23/2019 16:24,7.25292,79.8514,7.23929,79.8625,148.13,correct
203386020,10.5,6773,1771,102.3638,178,12/23/2019 16:13,12/23/2019 18:05,6.87374,79.9372,6.80373,79.893,1031.15,correct
203385719,10.5,3074,1160,66.47,147,12/23/2019 16:13,12/23/2019 17:04,6.89396,79.8656,6.98662,79.8896,446.83,correct
203393069,5,2086,213,12.4179,0,12/23/2019 16:26,12/23/2019 17:00,6.88258,79.9797,6.89787,79.8966,513.65,correct
203397172,10.5,391,28,0,34,12/23/2019 16:41,12/23/2019 16:47,7.22051,79.8484,7.2096,79.8493,104.34,correct
203396911,40.5,1655,1073,62.07240803,141,12/23/2019 16:44,12/23/2019 17:11,7.21053,79.8394,7.19246,79.8594,188.62,correct
203397565,10.5,384,50,2.89,47,12/23/2019 16:44,12/23/2019 16:51,7.29019,80.6306,7.29311,80.637,63.26,correct
203399638,10.5,942,129,7.4562,171,12/23/2019 16:47,12/23/2019 17:03,7.28145,80.6205,7.29379,80.6359,108.57,correct
